Device id: 114
Device Version: 114
not done yet
Device id: 114
Device Version: 114
not done yet
X_0;Y_0;Z_0;Temperature_0;Time_0;X_1;Y_1;Z_1;Temperature_1;Time_1;
846;2123;137;27.644183773216014;0.2896567650000179;1129;309;432;27.644183773216014;0.006793888999993669;
845;2122;137;27.644183773216014;0.2895668929999715;1129;309;432;26.666666666666643;0.006919465999999375;
846;2123;137;27.644183773216014;0.28965397199999643;1129;309;432;27.644183773216014;0.006850886999984596;
846;2123;137;27.644183773216014;0.28959205799998244;1129;309;432;26.666666666666643;0.006839678999995158;
846;2123;137;27.644183773216014;0.2896384719999787;1129;309;432;26.666666666666643;0.007157829999982823;
846;2123;137;27.644183773216014;0.28980871400000296;1129;309;432;26.666666666666643;0.006912134000003789;
845;2122;137;27.644183773216014;0.28945872999997846;1129;309;432;26.666666666666643;0.006798263999996834;
845;2122;137;27.644183773216014;0.29002745299999333;1129;309;432;26.666666666666643;0.006891926000037074;
846;2123;137;27.644183773216014;0.2895161019999932;1129;309;432;27.644183773216014;0.0068142629999670135;
846;2123;137;27.644183773216014;0.28949060200000076;1129;309;432;26.666666666666643;0.007784049999997933;
845;2122;137;27.644183773216014;0.2895423090000122;1129;309;432;26.666666666666643;0.0068449280000209;
846;2123;137;27.644183773216014;0.289976495000019;1129;309;432;26.666666666666643;0.006860553000024083;
846;2123;137;27.644183773216014;0.2896425530000215;1129;309;432;26.666666666666643;0.006868801999985408;
846;2122;137;27.644183773216014;0.2899150399999826;1129;309;432;26.666666666666643;0.006788555000014185;
846;2123;137;27.644183773216014;0.2896210950000295;1129;309;432;26.666666666666643;0.006904425999948671;
845;2122;137;27.644183773216014;0.28985112500004107;1129;309;432;26.666666666666643;0.0068167210000069645;
846;2123;137;27.644183773216014;0.2894749759999513;1129;309;432;27.644183773216014;0.006847844999981589;
846;2122;137;27.644183773216014;0.2897471289999771;1129;309;432;27.644183773216014;0.006863053000017771;
846;2122;137;27.644183773216014;0.28969950599997674;1129;309;432;26.666666666666643;0.0069125499999813655;
846;2123;137;27.644183773216014;0.2895330140000283;1129;309;432;27.644183773216014;0.006857219999972131;
846;2123;137;27.644183773216014;0.28977591900002153;1129;309;432;26.666666666666643;0.006884425999999166;
846;2123;137;27.644183773216014;0.28966042300004347;1129;309;432;27.644183773216014;0.006981087999974989;
846;2123;137;27.644183773216014;0.28986462300002813;1129;309;432;26.666666666666643;0.006939006999971298;
846;2123;137;27.644183773216014;0.2899739090000253;1129;309;432;27.644183773216014;0.00682526200000666;
846;2123;137;27.644183773216014;0.2896019679999995;1129;309;432;26.666666666666643;0.006912800000009156;
846;2122;137;27.644183773216014;0.28961746600003835;1129;309;432;27.644183773216014;0.0068378870000174174;
846;2123;137;27.644183773216014;0.2898539549999555;1129;309;432;27.644183773216014;0.006857136000007813;
845;2123;137;27.644183773216014;0.2897878329999912;1129;309;432;26.666666666666643;0.007130830999983573;
846;2123;137;27.644183773216014;0.28993465799999285;1128;309;432;26.666666666666643;0.007012587000019721;
847;2122;137;27.644183773216014;0.28989303599996674;1128;309;432;26.666666666666643;0.007070083999963117;
847;2123;137;27.644183773216014;0.28955955200001426;1129;309;432;26.666666666666643;0.006843304000028638;
847;2123;138;27.644183773216014;0.28972391799999286;1129;309;432;27.644183773216014;0.006918175000009796;
847;2123;138;27.644183773216014;0.2897013349999611;1128;309;432;26.666666666666643;0.006867177000003721;
847;2123;138;27.644183773216014;0.2895588000000089;1129;309;432;27.644183773216014;0.006897758999969028;
847;2123;138;27.644183773216014;0.28995886499996004;1128;309;432;26.666666666666643;0.007056626000007782;
847;2123;138;27.644183773216014;0.28976053999997475;1128;309;432;27.644183773216014;0.006867386000010356;
847;2123;138;27.644183773216014;0.2899858209999593;1128;309;432;27.644183773216014;0.00690617499998325;
847;2123;138;27.644183773216014;0.28971558400002095;1129;309;432;27.644183773216014;0.006868676999999934;
847;2123;138;27.644183773216014;0.2898691180000128;1128;309;432;26.666666666666643;0.006914842000014687;
847;2123;138;27.644183773216014;0.2895248000000379;1129;309;432;26.666666666666643;0.006824886999993396;
847;2123;138;27.644183773216014;0.2899503209999921;1129;309;432;26.666666666666643;0.0068741349999754675;
847;2123;138;27.644183773216014;0.28988253299996813;1129;309;432;26.666666666666643;0.006900717000007717;
847;2123;138;27.644183773216014;0.28974003899998024;1129;309;432;26.666666666666643;0.0069037170000001424;
848;2124;138;28.621700879765385;0.289697125000032;1129;309;432;26.666666666666643;0.006881259000010687;
848;2124;138;27.644183773216014;0.2899183630000266;1129;309;432;26.666666666666643;0.0069871709999915765;
848;2124;138;27.644183773216014;0.28960100299997293;1129;309;432;26.666666666666643;0.006872885000007045;
848;2124;138;27.644183773216014;0.289721621999945;1129;309;432;26.666666666666643;0.006853551999995489;
848;2124;138;27.644183773216014;0.28967824900001915;1129;309;432;26.666666666666643;0.006911007999974572;
848;2124;138;27.644183773216014;0.28969691399998965;1129;309;432;27.644183773216014;0.006825637000019924;
848;2124;138;27.644183773216014;0.28988136399999576;1129;309;432;27.644183773216014;0.006917133000001741;
848;2124;138;27.644183773216014;0.28973270399995954;1129;309;432;27.644183773216014;0.006895467999981975;
848;2124;138;27.644183773216014;0.28954687899999954;1129;309;432;26.666666666666643;0.0069040920000134065;
848;2124;138;27.644183773216014;0.2895780430000059;1129;309;432;26.666666666666643;0.006989837999981319;
848;2124;138;27.644183773216014;0.28961091799999394;1129;309;432;27.644183773216014;0.006836636000002727;
848;2125;138;27.644183773216014;0.28985715499999287;1130;309;432;26.666666666666643;0.006822720999991816;
848;2123;138;27.644183773216014;0.28988452800001596;1129;309;432;26.666666666666643;0.00689209199998686;
847;2124;138;27.644183773216014;0.29032484000003933;1129;309;432;26.666666666666643;0.006885092999993958;
847;2124;138;27.644183773216014;0.2899265249999985;1130;309;432;26.666666666666643;0.006887676000019383;
847;2123;138;27.644183773216014;0.289696245000016;1129;309;432;27.644183773216014;0.006883843000025536;
847;2123;138;27.644183773216014;0.2896224560000178;1129;309;432;27.644183773216014;0.006866843000011613;
847;2124;138;27.644183773216014;0.2898319050000282;1130;309;432;26.666666666666643;0.0069084659999703035;
847;2123;137;27.644183773216014;0.2898004880000258;1130;309;432;26.666666666666643;0.007662847000005968;
847;2123;137;27.644183773216014;0.28971040999999786;1129;309;432;27.644183773216014;0.0068299700000125085;
847;2123;137;27.644183773216014;0.28977215699995895;1130;309;432;26.666666666666643;0.00685342799999944;
847;2124;137;27.644183773216014;0.2894982110000228;1130;309;432;26.666666666666643;0.006895425999971394;
847;2123;137;27.644183773216014;0.28977165499998137;1129;309;432;26.666666666666643;0.006842053000013948;
848;2124;138;27.644183773216014;0.28950525199996946;1129;309;432;27.644183773216014;0.00684688600000527;
848;2124;138;27.644183773216014;0.28960453799999186;1129;309;432;27.644183773216014;0.006889966999949593;
848;2124;138;27.644183773216014;0.28963711900001954;1130;309;432;26.666666666666643;0.006871176999993622;
848;2124;138;27.644183773216014;0.289918981000028;1129;309;432;26.666666666666643;0.0069340069999839216;
848;2124;138;27.644183773216014;0.2900795150000022;1129;309;432;27.644183773216014;0.006845177999991847;
848;2124;138;27.644183773216014;0.29025425600002563;1129;309;432;27.644183773216014;0.0069932129999870085;
849;2125;138;27.644183773216014;0.28988889800001516;1129;310;432;27.644183773216014;0.006830471000000671;
848;2124;138;27.644183773216014;0.2898950229999855;1130;310;432;26.666666666666643;0.006878842999981316;
848;2124;138;27.644183773216014;0.2897188640000081;1130;310;432;26.666666666666643;0.007231035000017982;
848;2125;138;27.644183773216014;0.28988148099995215;1130;310;432;26.666666666666643;0.006886592000000746;
848;2125;138;27.644183773216014;0.2895321229999581;1130;310;432;27.644183773216014;0.007266366999999718;
848;2124;138;27.644183773216014;0.2896526570000333;1129;310;432;26.666666666666643;0.006908923999958461;
849;2125;138;27.644183773216014;0.2895704109999997;1130;310;432;27.644183773216014;0.006864051999968979;
849;2125;138;27.644183773216014;0.28953337199999396;1130;310;432;27.644183773216014;0.0067934719999698245;
848;2124;138;27.644183773216014;0.2898143159999904;1129;310;432;26.666666666666643;0.006851261000008435;
848;2124;138;27.644183773216014;0.28963986599995906;1130;310;432;27.644183773216014;0.0068720099999950435;
848;2124;138;27.644183773216014;0.2898873960000401;1130;310;432;26.666666666666643;0.006818262000024333;
848;2124;138;28.621700879765385;0.2899793079999995;1130;310;432;26.666666666666643;0.006907174999980725;
848;2124;138;27.644183773216014;0.2896181990000173;1129;310;432;27.644183773216014;0.006835136999995939;
848;2123;138;27.644183773216014;0.289664614000003;1130;310;432;26.666666666666643;0.006882010000026639;
848;2124;138;27.644183773216014;0.2898243559999969;1130;310;432;27.644183773216014;0.006847178000043641;
848;2124;138;27.644183773216014;0.2897220680000032;1130;310;432;27.644183773216014;0.006894758999976602;
848;2124;138;27.644183773216014;0.2896512380000331;1130;310;432;26.666666666666643;0.006827636999958031;
848;2124;138;27.644183773216014;0.28956920000001674;1130;310;432;26.666666666666643;0.006829845999959616;
848;2124;138;27.644183773216014;0.2895715739999787;1130;310;432;27.644183773216014;0.0068317199999796685;
848;2124;138;27.644183773216014;0.28956644900000583;1130;310;432;26.666666666666643;0.006836469999996098;
848;2124;138;27.644183773216014;0.2898123960000021;1130;310;432;26.666666666666643;0.006843093999975736;
848;2123;138;27.644183773216014;0.2899200159999964;1129;310;432;26.666666666666643;0.006934465000028922;
848;2124;138;27.644183773216014;0.2899109730000191;1130;310;433;26.666666666666643;0.006901341999991928;
846;2123;137;27.644183773216014;0.28979031299996905;1130;310;432;27.644183773216014;0.006821595999952024;
847;2123;138;27.644183773216014;0.28984601799999155;1130;310;432;27.644183773216014;0.006872176000001673;
848;2124;138;27.644183773216014;0.28995822100000623;1129;310;432;26.666666666666643;0.006818178999992597;
848;2125;138;27.644183773216014;0.2899465969999824;1130;310;433;27.644183773216014;0.0068768010000326285;
848;2123;138;28.621700879765385;0.2898795160000418;1130;310;432;26.666666666666643;0.006859176999967076;
848;2124;138;27.644183773216014;0.28950453299995615;1130;310;432;26.666666666666643;0.006865342999958557;
848;2124;138;27.644183773216014;0.2897064399999749;1130;310;433;26.666666666666643;0.006796512999983406;
848;2124;138;27.644183773216014;0.2898994309999807;1130;310;432;27.644183773216014;0.006912841000030312;
848;2124;138;27.644183773216014;0.28955840499997976;1130;310;432;26.666666666666643;0.0069255900000371184;
848;2123;138;27.644183773216014;0.28993984499999215;1130;310;432;26.666666666666643;0.00691904899997553;
848;2124;138;27.644183773216014;0.28955740399999286;1130;310;432;26.666666666666643;0.006858178000015869;
847;2123;138;27.644183773216014;0.28967327399999476;1130;310;432;26.666666666666643;0.00679863799996383;
848;2124;138;27.644183773216014;0.28973676999999043;1130;310;432;26.666666666666643;0.006853427000010015;
848;2124;138;27.644183773216014;0.2896193169999606;1130;310;432;26.666666666666643;0.006815137999979015;
847;2123;138;27.644183773216014;0.2895058649999669;1130;310;432;26.666666666666643;0.00686138500003608;
848;2124;138;27.644183773216014;0.28987747100001116;1130;310;432;26.666666666666643;0.006845094999960111;
848;2124;138;27.644183773216014;0.2896284820000119;1130;310;432;27.644183773216014;0.006809263000036481;
848;2124;138;27.644183773216014;0.28983093199997256;1130;310;432;26.666666666666643;0.006845053000006374;
848;2124;138;27.644183773216014;0.2898562629999901;1130;310;432;27.644183773216014;0.006846343999995952;
848;2124;138;27.644183773216014;0.28991842599998563;1130;310;433;26.666666666666643;0.006953798000040479;
848;2124;138;27.644183773216014;0.28979430699996556;1130;310;432;26.666666666666643;0.006859969000004185;
847;2123;138;27.644183773216014;0.2897514759999922;1130;310;432;27.644183773216014;0.006857676999970863;
848;2124;138;27.644183773216014;0.2899970889999963;1130;310;433;26.666666666666643;0.00689925800003266;
848;2125;138;27.644183773216014;0.28999779700001227;1130;310;433;26.666666666666643;0.00680201299996952;
848;2123;138;27.644183773216014;0.28949052899997696;1130;310;432;27.644183773216014;0.007013378000010562;
848;2124;138;27.644183773216014;0.28996217200000274;1130;310;432;26.666666666666643;0.00687742600001684;
848;2124;138;28.621700879765385;0.2899987960000203;1130;310;432;26.666666666666643;0.006893508000018755;
848;2124;138;27.644183773216014;0.28977997200001937;1130;310;433;27.644183773216014;0.006909673999984989;
847;2123;138;27.644183773216014;0.28951860899996973;1130;310;432;26.666666666666643;0.006812386999968112;
847;2123;138;27.644183773216014;0.28973184999995283;1130;310;432;26.666666666666643;0.008153032999985044;
848;2124;138;27.644183773216014;0.2898115960000496;1130;310;433;26.666666666666643;0.0068656770000075085;
848;2124;138;28.621700879765385;0.28992446499995594;1130;310;432;26.666666666666643;0.006898007999950551;
848;2124;138;27.644183773216014;0.28959472899998673;1130;310;432;26.666666666666643;0.006822970000030182;
848;2124;138;27.644183773216014;0.28979955400001245;1130;310;432;26.666666666666643;0.006826677999981712;
848;2124;138;27.644183773216014;0.28967776799999;1130;310;433;26.666666666666643;0.006940714999984721;
848;2124;138;27.644183773216014;0.2898018019999995;1130;310;432;26.666666666666643;0.006901425000023664;
848;2124;138;27.644183773216014;0.2900023340000075;1130;310;432;26.666666666666643;0.006872427000018888;
847;2124;138;27.644183773216014;0.28961610200002497;1130;310;432;26.666666666666643;0.006933631000038076;
847;2123;138;27.644183773216014;0.2896633909999764;1129;310;432;27.644183773216014;0.006949421999991046;
847;2123;138;27.644183773216014;0.2895988529999727;1129;310;432;27.644183773216014;0.006916298999954051;
848;2124;138;27.644183773216014;0.28959243700001025;1129;310;432;26.666666666666643;0.0068190540000045985;
848;2124;138;27.644183773216014;0.2900412070000016;1130;310;432;26.666666666666643;0.006903467000029195;
848;2124;138;27.644183773216014;0.2900194150000175;1130;310;432;26.666666666666643;0.006928964999985965;
848;2123;138;27.644183773216014;0.28950064800000064;1129;310;432;26.666666666666643;0.0068811760000357935;
848;2124;138;27.644183773216014;0.2897329289999675;1130;310;432;26.666666666666643;0.006790889000001243;
848;2124;138;27.644183773216014;0.28974542700001393;1130;310;432;26.666666666666643;0.006826470000021345;
848;2124;138;27.644183773216014;0.2896308080000267;1130;310;432;26.666666666666643;0.006874842999991415;
848;2124;138;27.644183773216014;0.2899284190000344;1130;310;432;26.666666666666643;0.006864468000003399;
848;2124;138;27.644183773216014;0.28968084699999963;1130;310;432;26.666666666666643;0.006872925999971358;
848;2124;138;27.644183773216014;0.28983496400002196;1130;310;432;27.644183773216014;0.006838844000014888;
848;2124;138;27.644183773216014;0.289755050999986;1130;310;432;26.666666666666643;0.006834344000026249;
848;2123;138;27.644183773216014;0.2898542129999555;1129;310;432;27.644183773216014;0.006896299999993971;
848;2124;138;27.644183773216014;0.28953668500003005;1130;310;432;26.666666666666643;0.006883466999966004;
848;2124;138;27.644183773216014;0.2896143070000221;1130;310;432;26.666666666666643;0.006824845000039659;
848;2124;138;27.644183773216014;0.2898931269999707;1130;310;432;26.666666666666643;0.006857676999970863;
848;2124;138;27.644183773216014;0.2898778349999702;1130;310;432;26.666666666666643;0.006861094000043977;
848;2124;138;27.644183773216014;0.28973200899997664;1130;310;433;26.666666666666643;0.006882341999983055;
848;2124;138;27.644183773216014;0.2897254669999825;1130;310;432;27.644183773216014;0.006880258999956368;
848;2124;138;27.644183773216014;0.28992754000000787;1130;310;432;26.666666666666643;0.006947255000000041;
848;2124;138;27.644183773216014;0.2899364560000208;1130;310;432;26.666666666666643;0.0068383450000055745;
849;2125;138;27.644183773216014;0.2899272909999695;1131;310;433;27.644183773216014;0.006832469000016772;
848;2124;138;27.644183773216014;0.2899853710000002;1130;310;432;26.666666666666643;0.006818678999991334;
849;2125;138;27.644183773216014;0.28977100500003417;1131;311;433;26.666666666666643;0.006898383000020658;
849;2125;138;27.644183773216014;0.28989774899997656;1131;311;433;26.666666666666643;0.006848176999994848;
849;2125;138;27.644183773216014;0.2896093880000308;1131;311;433;26.666666666666643;0.006842886000015369;
848;2125;138;27.644183773216014;0.28969992499997943;1131;310;433;27.644183773216014;0.00681972099999939;
848;2124;138;27.644183773216014;0.2898854570000253;1131;310;433;27.644183773216014;0.00692067400001406;
848;2124;138;27.644183773216014;0.28947301899995637;1131;311;432;26.666666666666643;0.006852051999999276;
848;2124;138;27.644183773216014;0.28986079099996687;1131;311;433;26.666666666666643;0.006845302999977321;
849;2125;138;27.644183773216014;0.28967942400004176;1131;311;433;27.644183773216014;0.006849301999977797;
848;2124;138;27.644183773216014;0.2902377309999906;1131;311;433;26.666666666666643;0.006918548999976792;
849;2124;138;27.644183773216014;0.2899613690000251;1131;311;432;26.666666666666643;0.006920798999999533;
849;2125;138;27.644183773216014;0.29002586500001826;1131;311;433;26.666666666666643;0.006854676999978437;
849;2125;138;27.644183773216014;0.28976150300002246;1131;311;433;26.666666666666643;0.006859176000034495;
849;2124;138;27.644183773216014;0.28989758000000165;1131;311;432;27.644183773216014;0.006862883999986025;
849;2124;138;27.644183773216014;0.2896073850000107;1131;311;433;26.666666666666643;0.006863217999978133;
849;2125;138;27.644183773216014;0.2898054160000356;1131;311;433;26.666666666666643;0.006820094999966386;
849;2125;138;27.644183773216014;0.28981720800004496;1131;311;433;26.666666666666643;0.006851760000017748;
849;2124;138;27.644183773216014;0.289769084999989;1131;311;432;26.666666666666643;0.006916464999960681;
849;2125;138;27.644183773216014;0.28997911699997303;1131;311;433;26.666666666666643;0.006908925000004729;
849;2125;138;27.644183773216014;0.2898765790000084;1131;311;433;26.666666666666643;0.006888174999971852;
849;2125;138;27.644183773216014;0.2897877910000375;1131;311;433;26.666666666666643;0.0068637179999768705;
849;2124;138;27.644183773216014;0.28966596300000447;1131;311;432;26.666666666666643;0.006815636999988328;
849;2125;138;27.644183773216014;0.2897357520000128;1131;311;433;26.666666666666643;0.0069022580000250855;
849;2125;138;27.644183773216014;0.28970229399999425;1131;311;433;26.666666666666643;0.006853927000008753;
849;2125;138;27.644183773216014;0.2900190299999963;1131;311;432;26.666666666666643;0.006911964999972042;
849;2125;138;27.644183773216014;0.2905436290000125;1131;311;433;26.666666666666643;0.006808886999976949;
849;2125;138;27.644183773216014;0.28966108800000256;1131;311;433;26.666666666666643;0.006932923000022129;
849;2125;138;27.644183773216014;0.28990761700003986;1131;311;433;26.666666666666643;0.007084082999995189;
849;2125;138;27.644183773216014;0.28977479000002404;1131;311;433;26.666666666666643;0.0068083460000138984;
849;2125;138;27.644183773216014;0.28993953200000533;1131;311;433;26.666666666666643;0.006911424000008992;
849;2125;138;27.644183773216014;0.28966775300000336;1131;311;433;26.666666666666643;0.006879300000036892;
